record_num,mode,Rope_S,Touch_S,cur_pos_abs,cur_vel,cur_acc,Position_Smooth,Velocity_Smooth,Acceleration_Smooth
21,3,17,13,1957089994.0,-1.0879916258249642,0.6245528513136764,1957089516.863543,-725036.0445178952,5.739556951079658
22,3,17,13,1957089482.0,-1.2433323575729505,-0.3772268715455684,1957088925.6355302,-768543.7400881016,5.859924634900541
23,3,17,13,1957088916.0,-1.350615044660636,-0.256002846664748,1957088275.900176,-812934.9140414033,5.97499785507638
24,3,17,13,1957088298.0,-1.5046612132118184,-0.3750603476745218,1957087565.4729197,-858168.7079142473,6.084485713919112
25,3,17,13,1957087653.0,-1.4399989780167135,0.1443620970499646,1957086792.3311093,-904202.19975019,6.188130144850056
26,3,17,13,1957086981.0,-1.6388000976800976,-0.4848144260762891,1957085954.6398096,-950990.6600869981,6.285708373223509
27,3,17,13,1957086274.0,-1.717364294897782,-0.1908392463351607,1957085050.7844188,-998487.8253485427,6.377035067417155
28,3,18,13,1957085506.0,-1.821342006106525,-0.2465872045876266,1957084079.411248,-1046646.1860982554,6.4619641148661655
29,3,18,13,1957084640.0,-2.174619687481291,-0.8871184769807254,1957083039.4738894,-1095417.2870715351,6.540389946930188
30,3,18,13,1957083219.0,-2.892272520988014,-1.4606949823790856,1957081930.273283,-1144752.0353022083,6.612248334997349
31,3,18,13,1957082252.0,-2.34580217929439,1.3256580335725467,1957080751.4736767,-1194601.0120964954,6.677516593112781
32,3,18,13,1957081265.0,-2.198851674722473,0.3273782807287459,1957079503.10477,-1244914.7841989,6.736213143638149
33,3,18,13,1957079704.0,-2.151540381388253,1.3385588827335135,1957078185.5773742,-1295644.2092510676,6.78839642133705
34,3,18,13,1957077407.0,-3.3560163881106937,1.610680820921872,1957076799.6868398,-1346740.7305189557,6.834163112272245
35,3,18,13,1957076181.0,-2.308075129818343,0.1900106409390596,1957075346.5563228,-1398156.6559351513,6.873645763422782
36,3,18,13,1957074213.0,-2.458427618881728,6.932088112713855,1957073827.5471718,-1449845.4169702975,6.907009854768434
37,3,18,13,1957072122.0,-5.10373678404163,-9.04376878514357,1957072244.1832733,-1501761.8037566778,6.934450472876491
38,3,18,13,1957069939.0,-5.462903266790879,-11.32198420924576,1957070598.0685756,-1553862.1740634448,6.95618874987398
39,3,18,13,1957068447.0,-2.6971990400540817,0.2702140684335311,1957068890.784514,-1606104.6350047875,6.972468238904435
40,3,18,13,1957066899.0,-5.325881873513247,-9.043962696340834,1957067123.8176136,-1658449.1976470114,6.983551381755992
41,3,18,13,1957065331.0,-3.877295526470935,3.5820136244222134,1957065298.555881,-1710857.9057311274,6.989716171315824
42,3,18,13,1957063716.0,-3.8155810060271502,0.145806038390947,1957063416.3347778,-1763294.9402167487,6.991253028990188
43,3,18,13,1957062026.0,-3.8974947819871337,-0.1889103635366265,1957061478.499132,-1815726.7011659802,6.988461841796307
44,3,18,13,1957059406.0,-3.523311559633028,2.460944586557501,1957059486.4535046,-1868121.8678436934,6.981649069358439
45,3,18,13,1957057618.0,-6.367308160978094,-10.12785389795213,1957057441.670935,-1920451.4372063568,6.971124843618755
46,3,18,13,1957055765.0,-4.4816314796447925,4.560662695896087,1957055345.673527,-1972688.7404979747,6.95720001995714
47,3,18,13,1957053879.0,-4.254764061962135,0.5118066466523462,1957053200.0404146,-2024809.437505714,6.940183166022552
48,3,18,13,1957050042.0,-6.012312901023891,-4.192054791365025,1957051006.427382,-2076791.487988313,6.920377494461788
49,3,18,13,1957047053.0,-7.432896871133109,-14.979880834130864,1957048766.495794,-2128615.0999226407,6.898077795819302
50,3,18,13,1957045009.0,-3.670328102729824,0.336916202516354,1957046481.7350128,-2180262.6549256025,6.873567519711548
51,3,18,13,1957042900.0,-7.394906483865575,-13.059700720875442,1957044153.311582,-2231718.612718314,6.847116224299713
52,3,18,13,1957040757.0,-5.174665211283823,5.361178382587642,1957041782.0364945,-2282969.398290098,6.818977593272179
53,3,18,13,1957038611.0,-5.162294324386327,0.0297586948828364,1957039368.407671,-2334003.2766173966,6.789388113338531
54,3,18,13,1957036444.0,-4.9824891832035965,0.4134181684482463,1957036912.670241,-2384810.219990176,6.758566387479938
55,3,18,13,1957034214.0,-5.296618109745738,-0.7461080543130482,1957034414.8817365,-2435381.7724295957,6.726712984281654
56,3,18,13,1957031942.0,-5.524964452690167,-0.5552840790800027,1957031874.9805636,-2485710.914754401,6.694010692134903
57,3,18,13,1957029601.0,-5.593520373703999,-0.1638056133827051,1957029292.8540332,-2535791.9328116192,6.660625037721234
58,3,18,13,1957027220.0,-5.80281105403835,-0.5100689934277101,1957026668.4037788,-2585620.2903202195,6.626704927902575
59,3,18,13,1957024832.0,-5.455930903148492,0.7925268571728603,1957024001.6090336,-2635192.506730158,6.5923832818701555
60,3,18,13,1957021193.0,-8.748250275692095,-7.914821065820559,1957021292.571728,-2684506.039548272,6.557777543924686
61,3,18,13,1957018704.0,-6.052656920222634,6.555042899593567,1957018541.5075576,-2733559.169889028,6.5229900133481244
62,3,18,13,1957016142.0,-6.089655926555593,-0.0879434887557262,1957015748.699887,-2782350.8897484937,6.488107982647853
63,3,18,13,1957013571.0,-6.284489529692873,-0.4762464951180771,1957012914.4890614,-2830880.789628746,6.453203707685198
64,3,18,13,1957009697.0,-5.243886890724025,2.048657358949469,1957010039.2968028,-2879148.9453637716,6.4183342377215
65,3,18,13,1957005694.0,-5.057416297360388,15.372954533510054,1957007123.5898943,-2927155.8031945685,6.383541152269114
66,3,18,13,1957002959.0,-9.23253234607646,-14.093928324824155,1957004167.7417147,-2974902.0626478083,6.348850316115531
67,3,18,13,1957000187.0,-6.7369397890833245,6.065172003804921,1957001171.8889017,-3022388.5579363015,6.314271832715409
68,3,18,13,1956997398.0,-6.696001062392673,0.0982881883878109,1956998135.88622,-3069616.1401385395,6.279800375456052
69,3,18,13,1956994554.0,-6.875274107204611,-0.433386541179763,1956995059.3435354,-3116585.5635681422,6.245415992680688
70,3,18,13,1956991661.0,-7.063756823844452,-0.4602129539721463,1956991941.6846166,-3163297.38002875,6.211085375084946
71,3,18,13,1956988716.0,-6.58399087468685,1.07258900890972,1956988782.2054234,-3209751.8441944164,6.176763501641216
72,3,18,13,1956985753.0,-7.239309577678103,-1.601098536279504,1956985580.1308565,-3255948.832553368,6.142395551552934
73,3,18,13,1956982759.0,-7.100387976930906,0.3294580039016002,1956982334.6715677,-3301887.7774677104,6.10791896369125
74,3,18,13,1956979720.0,-7.393126765268836,-0.7121602406362352,1956979045.0830796,-3347567.617008737,6.073265524434671
75,3,18,13,1956976623.0,-7.5067958206195105,-0.2755215982047813,1956975710.7271929,-3392986.7603342305,6.038363369760289
76,3,18,13,1956971919.0,-10.583063893150245,-6.920990978752319,1956972331.109172,-3438143.067555141,6.0031388128220105
77,3,18,13,1956968749.0,-7.740550550154277,6.940889028690318,1956968905.840704,-3483033.8425265606,5.9675179665297575
78,3,18,13,1956965537.0,-7.628166269180681,0.2669009904448658,1956965434.554257,-3527655.8370530875,5.93142820165117
79,3,18,13,1956962267.0,-7.9982354093771875,-0.9051682266169636,1956961916.8679276,-3572005.265551328,5.8947995141756095
80,3,18,13,1956958990.0,-7.864469993706014,0.321023526927542,1956958352.4250894,-3616077.8297657217,5.857565847582494
81,3,18,13,1956954028.0,-6.660809949296852,3.016348426234322,1956954740.934781,-3659868.7532650656,5.819666369920348
82,3,18,13,1956950651.0,-11.660627815921623,-17.26414429674467,1956951082.1380906,-3703372.825314527,5.781046704277054
83,3,18,13,1956947241.0,-8.215150281447444,8.300620450749681,1956947375.7253978,-3746584.4538292214,5.741660153774793
84,3,18,13,1956943805.0,-8.349726850521437,-0.3270307311548799,1956943621.306296,-3789497.727621149,5.701468985478673
85,3,18,13,1956940321.0,-7.762113638584936,1.3091620340370296,1956939818.4589102,-3832106.4886114015,5.660445797198204
86,3,18,13,1956936797.0,-8.574999881649939,-1.9780077860605167,1956935966.8079367,-3874404.414579122,5.618574911024018
87,3,18,13,1956933260.0,-8.418597916241062,0.3722604636944244,1956932066.1054504,-3916385.112276762,5.575853668954441
88,3,18,13,1956929693.0,-8.765060851836664,-0.851350914886856,1956928116.3154688,-3958042.2196134385,5.532293470731626
89,3,18,13,1956926081.0,-8.789131547253003,-0.0585715693377821,1956924117.7037194,-3999369.514337736,5.487920387829809
90,3,18,13,1956920564.0,-12.350541827497864,-7.972692882190509,1956920070.9027462,-4040361.0254308856,5.44277521883271
91,3,18,13,1956914972.0,-6.591099414380401,8.693663648384733,1956915976.8623338,-4081011.142620227,5.396912940760391
92,3,18,12,1956913090.0,-7.15201606233578,-2.1316072666357138,1956911836.6830275,-4121314.7195422915,5.350401638226893
93,3,18,12,1956907382.0,-13.152275576553317,-13.825694930242632,1956907651.5068958,-4161267.1671936302,5.303321078156401
94,3,18,12,1956903570.0,-9.006188727539007,9.795498594698422,1956903422.523998,-4200864.5357146375,5.255761083770574
95,3,18,12,1956899716.0,-9.367667834955958,-0.8786238213695801,1956899150.9799562,-4240103.583450189,5.207819781399083
96,3,18,12,1956895811.0,-9.365711985361392,0.0046908896259643,1956894838.1876538,-4278981.832435624,5.159601715924404
97,3,18,12,1956891883.0,-8.816410398672874,1.2329094248696943,1956890485.6009727,-4317497.609189055,5.111215783947458
98,3,18,12,1956883920.0,-10.07055712023038,-0.7769051509648284,1956886094.8564668,-4355650.069194836,5.062772934291636
99,3,18,12,1956881917.0,-7.871442810831069,8.642138053378405,1956881667.6594818,-4393439.2032034295,5.0143836528334145
100,3,18,12,1956877895.0,-9.892968970208774,-4.97237582476105,1956877205.6401575,-4430865.823987337,4.966155344674488
101,3,18,12,1956869725.0,-8.280876212382594,22.232149918608407,1956872710.334096,-4467931.533373547,4.918189774501386
102,3,18,12,1956867662.0,-7.257275142162207,3.600850510131385,1956868183.1279955,-4504638.670604858,4.870580716651057
103,3,18,12,1956863511.0,-9.823706993172712,-6.073686948271043,1956863625.140575,-4540990.244123313,4.823411945511649
104,3,18,12,1956857209.0,-13.12503292517007,-6.875596882606008,1956859037.2294722,-4576989.849787532,4.776755669414438
105,3,18,12,1956852981.0,-10.18348300907316,7.08496300636553,1956854420.025039,-4612641.579164529,4.730671469170228
106,3,17,12,1956848721.0,-9.721292187159955,1.054716438037993,1956849773.8637607,-4647949.921825086,4.685205776964873
107,3,17,12,1956844411.0,-10.185626684696867,-1.097340568152498,1956845098.75372,-4682919.665819002,4.640391925638045
108,3,17,12,1956840075.0,-10.553300147391631,-0.8948727878340975,1956840394.4370863,-4717555.800709656,4.596250763994641
109,3,17,12,1956835714.0,-10.663028881893435,-0.2682964148512615,1956835660.483664,-4751863.427278922,4.552791759022201
110,3,17,12,1956831313.0,-10.401855011833652,0.6172898725838109,1956830896.3835113,-4785847.677094989,4.510014437139904
111,3,17,12,1956826901.0,-10.223905661878453,0.4123611438201607,1956826101.6395562,-4819513.6438360205,4.467909992286314
112,3,17,12,1956820237.0,-15.710663737844978,-12.935265777673376,1956821275.826061,-4852866.326979284,4.4264629190512
113,3,17,12,1956815759.0,-10.93189762644782,11.666141561083494,1956816418.5439441,-4885910.5876217885,4.385652611955752
114,3,17,12,1956811261.0,-10.861868496747077,0.169107869664542,1956811529.307553,-4918651.11615862,4.345454972124969
115,3,17,12,1956806730.0,-11.145616928039413,-0.6979808693702251,1956806607.5017576,-4951092.412203663,4.305844108144008
116,3,17,12,1956802182.0,-9.346707135087462,3.696983948364712,1956801652.4445689,-4983238.777780781,4.266794168211085
117,3,17,12,1956797608.0,-10.87632320199558,-3.6372100390594606,1956796663.4863505,-5015094.324726829,4.228281237453781
118,3,17,12,1956792990.0,-11.241611069065584,-0.8892213360436404,1956791640.1110656,-5046662.996342587,4.190285157059257
119,3,17,12,1956785996.0,-15.736796403626416,-10.11435750737076,1956786582.001992,-5077948.602082718,4.152791121137515
120,3,17,12,1956781286.0,-11.468229327760362,10.39339832844148,1956781488.9968913,-5108954.86315965,4.115790984988895
121,3,17,12,1956776541.0,-11.432658823529412,0.0857039913705718,1956776360.9679332,-5139685.466857552,4.079284325130967
122,3,17,12,1956771789.0,-11.410850522699947,0.0523676895873511,1956771197.773175,-5170144.1280366145,4.043279343307887
123,3,17,12,1956767007.0,-11.637459662315056,-0.5514752658684123,1956765999.3185356,-5200334.65700717,4.00779365776175
124,3,17,12,1956762205.0,-10.723019649683224,2.041973807560957,1956760765.6593187,-5230261.032903041,3.97285491888312
125,3,17,12,1956757378.0,-11.893265234095049,-2.8833729282035176,1956755497.1051056,-5259927.480790417,3.9385011139253776
126,3,17,12,1956747646.0,-9.79594700373456,21.07240958926026,1956750194.2511535,-5289338.549611921,3.9047804538092885
127,3,17,12,1956745193.0,-8.566717495420484,4.292891127093888,1956744857.8210788,-5318499.187597556,3.871750861478162
128,3,17,12,1956740272.0,-11.734036375213188,-7.5524151488289135,1956739488.472657,-5347414.812534094,3.83947920712661
129,3,17,12,1956735331.0,-12.03976997850462,-0.7449832540635929,1956734086.833538,-5376091.375704455,3.808040436249661
130,3,17,12,1956727860.0,-16.984089530623304,-11.240097167875126,1956728653.6516478,-5404535.419077839,3.777516622039303
131,3,17,12,1956722837.0,-12.05469416490244,11.830052468973207,1956723189.7909613,-5432754.125035045,3.7479958958667394
132,3,17,12,1956717789.0,-12.162710588235294,-0.2602560411596256,1956717696.1104403,-5460755.35751584,3.7195712486779318
133,3,17,12,1956712701.0,-12.16613576877031,-0.0081900965844255,1956712173.4197235,-5488547.693765214,3.692339256275259
134,3,17,12,1956707586.0,-12.562281859702544,-0.9729225516930704,1956706622.5507972,-5516140.446359969,3.666398752222272
135,3,17,12,1956702443.0,-11.49304996110608,2.389410000112281,1956701044.4678297,-5543543.675048548,3.641849380420459
136,3,17,12,1956694679.0,-10.418382430229212,8.691262620413948,1956695440.3357983,-5570768.187066276,3.6187899133994557
137,3,17,12,1956689484.0,-18.159354346195517,-27.05891280192109,1956689811.4669538,-5597825.52374954,3.597316278242444
138,3,17,12,1956684264.0,-11.7692129656507,14.407458771695229,1956684159.1858387,-5624727.931239912,3.5775193403700367
139,3,17,12,1956679018.0,-12.834413663089126,-2.606028666629013,1956678484.7753332,-5651488.31385509,3.5594825530091923
140,3,17,12,1956673742.0,-12.477670089653229,0.8436938240972579,1956672789.5440598,-5678120.16953505,3.5432795485315225
141,3,17,12,1956663147.0,-19.2000935562834,-22.644098862532392,1956667074.850356,-5704637.507083063,3.528971712698539
142,3,17,12,1956660478.0,-8.997425957241601,34.394060055723685,1956661341.9174592,-5731054.745225528,3.5166058410878605
143,3,18,12,1956655114.0,-12.985251446381165,-9.653787602678069,1956655591.605782,-5757386.594699381,3.5062120754390333
144,3,18,12,1956649705.0,-12.97214839956544,0.0314244163024588,1956649824.43148,-5783647.926357114,3.497802302053012
145,3,18,12,1956644275.0,-13.176967553806987,-0.4970341344086681,1956644040.7463121,-5809853.629230176,3.491369030670449
146,3,18,12,1956638844.0,-13.249921489064684,-0.1779845174889978,1956638240.8714736,-5836018.4618171705,3.486884606105586
147,3,18,12,1956630661.0,-18.428903367697597,-11.663565511961734,1956632425.1453705,-5862156.89832176,3.4843005796572193
148,3,18,12,1956625170.0,-13.316521112460247,12.398314739908074,1956626593.843048,-5888282.970512029,3.4835471833699074
149,3,18,12,1956619660.0,-13.13401627642646,0.4350311228664853,1956620747.0089138,-5914410.1060723085,3.484533001633858
150,3,18,12,1956614141.0,-13.476371762240204,-0.8359684366132261,1956614884.3726423,-5940550.965536537,3.487145005494791
151,3,18,12,1956608604.0,-13.370868356266913,0.2547719256649238,1956609005.3919706,-5966717.28115473,3.491249061214241
152,3,18,12,1956603046.0,-12.501711606156483,1.9550102609616375,1956603109.3381734,-5992919.70145475,3.496690902268514
153,3,18,12,1956597450.0,-13.640567899110827,-2.776026910538484,1956597195.3811924,-6019167.644688758,3.5032974518294138
154,3,18,12,1956591833.0,-13.368555619361064,0.6473938563261405,1956591262.673106,-6045469.1632321915,3.5108783378221093
155,3,18,12,1956586192.0,-13.753455132244376,-0.9384325794829584,1956585310.4292247,-6071830.81975609,3.5192274464003743
156,3,18,12,1956577672.0,-19.176533447813256,-12.206084824955092,1956579337.9625862,-6098257.574928197,3.5281244131460165
157,3,18,12,1956571965.0,-13.989184108468235,12.715399499393476,1956573344.5828109,-6124752.68595328,3.5373360645158836
158,3,18,12,1956566231.0,-13.7775774152154,0.5084456919896563,1956567329.403422,-6151317.615895935,3.54661795706333
159,3,18,12,1956560486.0,-13.822220203063155,-0.1074086064595859,1956561291.2362041,-6177951.95530923,3.5557162271431335
160,3,18,12,1956554712.0,-14.126173177788148,-0.7436252786403038,1956555228.6185627,-6204653.359303082,3.5643699063531433
161,3,18,12,1956548914.0,-13.78760323846241,0.805116935476643,1956549139.8858356,-6231417.503904527,3.5723137294021123
162,3,18,12,1956543095.0,-13.39773561837844,0.8976358996479541,1956543023.2440891,-6258238.065244114,3.579281352617157
163,3,18,12,1956537269.0,-13.870701654084122,-1.1260505962561675,1956536876.8438025,-6285106.724193784,3.5850088493897267
164,3,18,11,1956531419.0,-14.259707328412857,-0.9482234299178822,1956530698.855809,-6312013.19798496,3.5892383332558597
165,3,18,11,1956525523.0,-14.452467058617264,-0.472498923169463,1956524487.5501208,-6338945.299192622,3.591721554109516
166,3,18,11,1956519596.0,-14.052933752402486,0.9472945982983948,1956518241.3762667,-6365889.021296603,3.5922233105499917
167,3,18,11,1956513639.0,-14.57048572894798,-1.265902918960038,1956511959.043608,-6392828.648850872,3.59052453179763
168,3,18,11,1956504702.0,-20.035541636645466,-12.251913973958624,1956505639.555621,-6419746.889273567,3.5864249330454196
169,3,18,11,1956498727.0,-14.497001446173426,13.438029313968668,1956499282.107373,-6446625.0228465535,3.5797452580533924
170,3,18,11,1956492732.0,-14.465197307714432,0.0767394725623354,1956492885.895104,-6473443.068144368,3.5703292525963235
171,3,18,11,1956486731.0,-14.52563383194829,-0.1462887553902151,1956486450.0251899,-6500179.961635498,3.5580455662176633
172,3,18,11,1956480708.0,-14.699344229023623,-0.4239463594173528,1956479973.5691774,-6526813.751637633,3.5427897040557736
173,3,18,11,1956474669.0,-13.499654562703192,2.681800973301954,1956473455.6717224,-6553321.807196335,3.5244860010698438
174,3,18,11,1956468614.0,-14.736283346872462,-3.0096304142719648,1956466895.6646836,-6579681.041653681,3.5030894641106327
175,3,18,11,1956462523.0,-14.479429644071638,0.6105885927637182,1956460293.187036,-6605868.149157994,3.4785872613643605
176,3,18,11,1956456406.0,-14.89841331397712,-1.0204662229947388,1956453648.3097894,-6631859.850574146,3.4509996146679547
177,3,18,11,1956450252.0,-15.012066311504013,-0.2772450983709655,1956446961.6646512,-6657633.143378014,3.420379853879288
178,3,18,11,1956440999.0,-20.750625521039407,-12.869198442384183,1956440234.527424,-6683165.548382335,3.3868134511840218
179,3,18,11,1956431686.0,-10.98003824915825,14.61075698655209,1956433468.7109683,-6708435.345145774,3.350416005940487
180,3,18,11,1956428576.0,-11.881123453866472,-3.4424130416691088,1956426666.267621,-6733421.788471443,3.3113303637446214
181,3,18,11,1956419224.0,-21.590230629678555,-22.41465602374357,1956419829.2917974,-6758105.300601943,3.269723203717172
182,3,18,11,1956409837.0,-12.571669370093815,9.113412377909134,1956412959.8708303,-6782467.6365272,3.225781440037427
183,3,18,11,1956406700.0,-10.936357449921037,5.701101594238522,1956406059.94122,-6806492.022202505,3.179708722107671
184,3,18,11,1956397246.0,-21.28103365856276,-23.28595330897377,1956399131.1484597,-6830163.267358815,3.131722262675936
185,3,18,11,1956390904.0,-15.42313212036876,14.24585136734114,1956392174.854959,-6853467.856142644,3.0820501625694336
186,3,18,11,1956384532.0,-15.326359151278815,0.2327647960464664,1956385192.1471066,-6876394.019797357,3.0309293133419626
187,3,18,11,1956378153.0,-15.474531646038171,-0.3594450476918178,1956378183.841851,-6898931.795842773,2.978603868797794
188,3,18,11,1956371775.0,-15.525083229063895,-0.1230507265342229,1956371150.5927503,-6921073.077829324,2.925324190645789
189,3,18,11,1956365391.0,-14.259472114176164,2.826902631599782,1956364093.048648,-6942811.65870246,2.871346092330354
190,3,18,11,1956355776.0,-12.93935929244376,10.35986011523186,1956357011.96679,-6964143.269214279,2.8169301764916628
191,3,18,11,1956349350.0,-22.163142425787356,-31.81263916726878,1956349908.178882,-6985065.611349835,2.762341133633194
192,3,18,11,1956342909.0,-15.721317541899442,15.72333093446846,1956342782.4585688,-7005578.386218777,2.7078469971204178
193,3,18,11,1956336456.0,-14.331926773629863,3.085796800061508,1956335635.4906852,-7025683.316306641,2.6537184116075436
194,3,18,11,1956329972.0,-15.78768555439452,-3.5445807948428607,1956328467.9926016,-7045384.16239289,2.600227899910199
195,3,18,11,1956323467.0,-15.862760186046511,-0.1830731557188815,1956321280.8865168,-7064686.734805294,2.5476489640822635
196,3,18,11,1956316933.0,-15.571353600000002,0.6944589826597831,1956314075.471198,-7083598.896854124,2.4962547363793477
197,3,18,11,1956310387.0,-15.922009965205287,-0.8529108067768437,1956306853.592481,-7102130.5558509845,2.4463158710670347
198,3,18,11,1956297228.0,-13.257464011521844,36.1187084910145,1956299617.7094,-7120293.63492013,2.3980974859810744
199,3,18,11,1956287334.0,-23.810191453403323,-44.461931858210335,1956292370.5978112,-7138102.018140701,2.3518552589742465
200,3,18,11,1956284024.0,-11.215078956296956,42.675281304679885,1956285114.742398,-7155571.463804743,2.3078311566650247
201,3,18,11,1956277406.0,-16.055239673781017,-11.7422091838662,1956277851.984618,-7172719.485490676,2.266249442647894
202,3,18,10,1956270778.0,-15.78012539705966,0.6549996658395275,1956270583.6853952,-7189565.205444462,2.2273133946766457
203,3,18,10,1956264119.0,-16.362921281855996,-1.4320833738267114,1956263311.0412953,-7206129.186410826,2.191202724827267
204,3,18,10,1956257415.0,-16.294977987946222,0.1651453577995725,1956256035.2943623,-7222433.246316871,2.158071398723436
205,3,18,10,1956243969.0,-13.592539446213218,36.34874744350967,1956248757.779223,-7238500.257391677,2.1280455697414777
206,3,18,10,1956240609.0,-11.80504392695594,6.280197358353896,1956241479.7001257,-7254353.929862993,2.1012215882147354
207,3,18,10,1956233877.0,-15.99776460509915,-9.96348164941574,1956234201.8506103,-7270018.581214898,2.0776642785480246
208,3,18,10,1956227134.0,-15.603107068299678,0.9132261310979636,1956226924.6467855,-7285518.894041213,2.057405705393354
209,3,18,10,1956217020.0,-23.869677389151477,-19.509626920453503,1956219648.316564,-7300879.666795799,2.0404445032947387
210,3,18,10,1956210263.0,-16.451449543158994,18.06135875506916,1956212372.8757632,-7316125.561590634,2.026745742267805
211,3,18,10,1956203485.0,-16.376147760368664,0.1819346594266198,1956205097.9436512,-7331280.852929816,2.016241358842018
212,3,18,10,1956196689.0,-16.25855007072781,0.2813372462077273,1956197822.660868,-7346369.181973265,2.0088312688293555
213,3,18,10,1956189865.0,-16.660029392316645,-0.9801666615001936,1956190545.7613025,-7361413.321962256,2.0043852426291133
214,3,18,10,1956183019.0,-15.267016792854106,3.1065069746789264,1956183265.6916018,-7376434.960612701,2.002745490520385
215,3,18,10,1956176159.0,-16.71289814126394,-3.522575466519955,1956175980.7254298,-7391454.504320062,2.0037297885668153
216,3,18,10,1956169285.0,-16.32133919954713,0.9297012371800624,1956168689.073344,-7406490.9074412035,2.0071349257818114
217,3,18,10,1956162399.0,-16.755802833439695,-1.0571866087428934,1956161388.9897063,-7421561.528206789,2.012740248288897
218,3,18,10,1956155500.0,-15.724651285729813,2.3502679389010748,1956154078.877771,-7436682.011165537,2.0203110970238223
219,3,18,10,1956145141.0,-24.919015333792156,-22.117433989587106,1956146757.3396199,-7451866.194662146,2.0296020016753427
220,3,18,10,1956138207.0,-16.878477126109917,19.571970034608807,1956139423.0632148,-7467126.041190667,2.040359628546176
221,3,18,10,1956131246.0,-16.640951920205186,0.5678272563277503,1956132074.6002636,-7482471.589090339,2.052325640828411
222,3,18,10,1956124257.0,-17.033114849506102,-0.9557527850194942,1956124710.2500935,-7497910.925803093,2.0652397066188355
223,3,18,10,1956117259.0,-15.632583826161056,3.1285965452387194,1956117328.1031132,-7513450.184689621,2.078842819796627
224,3,18,10,1956110260.0,-17.009058286111596,-3.3451256348968013,1956109926.13704,-7529093.568100043,2.0928809439394
225,3,18,10,1956103256.0,-17.110434629856137,-0.2476575246508831,1956102502.3144395,-7544843.398848712,2.1071088587331896
226,3,18,10,1956096241.0,-16.722388496732027,0.925026114434207,1956095054.6836522,-7560700.2009810405,2.1212940245393663
227,3,18,10,1956089216.0,-17.229978129933922,-1.2449477977295151,1956087581.4836671,-7576662.809216803,2.135220261310165
228,3,18,10,1956082184.0,-15.852061554337311,3.1062028403155804,1956080081.2528434,-7592728.504900693,2.148691045007979
229,3,18,10,1956071618.0,-25.65087461017538,-23.78838964829185,1956072552.8864856,-7608893.174891923,2.161532279252944
230,3,18,10,1956064541.0,-16.978258541440255,20.806262236206603,1956064995.5328825,-7625151.489089487,2.173594526238429
231,3,18,10,1956057439.0,-17.055795595762955,-0.1862089762919668,1956057408.3818216,-7641497.092785499,2.184754834880618
232,3,18,10,1956050324.0,-17.49778537672237,-1.0869771364627347,1956049790.5649939,-7657922.811612696,2.194918373219855
