record_num,mode,Rope_S,Touch_S,cur_pos_abs,cur_vel,cur_acc,Position_Smooth,Velocity_Smooth,Acceleration_Smooth
59,3,19,13,1958329754.0,-5.673557854718262,-3.7989324637026423,1958329391.6703718,-2590660.5599389644,7.247853709911151
60,3,19,13,1958324847.0,-4.958842489212772,14.13506872200879,1958326730.1522322,-2644940.6333980365,7.225548354701201
61,3,19,13,1958323610.0,-4.18516903121723,2.617586254387784,1958324016.8501978,-2699043.7852594825,7.200718795939535
62,3,19,13,1958321123.0,-6.092298824903633,-4.67181527986103,1958321251.8671954,-2752951.4153371295,7.173451016496991
63,3,19,13,1958318558.0,-6.214052885115232,-0.2949653680827981,1958318435.149411,-2806645.5505069373,7.143826406136776
64,3,19,13,1958314627.0,-8.861554887670644,-5.968197484320208,1958315566.5688913,-2860108.811429181,7.111922216060261
65,3,19,13,1958311945.0,-6.489629241952232,5.739343038848112,1958312645.9249165,-2913324.383747841,7.077812279661869
66,3,19,13,1958309243.0,-6.462342138336089,0.0652622500117495,1958309672.8834574,-2966275.995624109,7.041567986912032
67,3,19,13,1958306499.0,-6.705021949315468,-0.5929932431750978,1958306646.958375,-3018947.9035515217,7.003259531004572
68,3,19,13,1958303704.0,-6.725805897877224,-0.0500138832979712,1958303567.5573342,-3071324.8885891777,6.96295742668525
69,3,19,13,1958300852.0,-6.443390793428494,0.6380472945056408,1958300434.051267,-3123392.2649518005,6.920734240071134
70,3,19,13,1958297977.0,-7.006347103596537,-1.3719190654599152,1958297245.845573,-3175135.9021902448,6.87666641526663
71,3,19,13,1958295077.0,-6.926023004213643,0.1918367448685057,1958294002.4538324,-3226542.2611808,6.830836054114687
72,3,19,13,1958292127.0,-7.189956883026323,-0.6432790537739205,1958290703.5763352,-3277598.443001965,6.783332493456732
73,3,19,13,1958289136.0,-7.111770557823129,0.1859054515561545,1958287349.1839592,-3328292.248582651,6.734253522410026
74,3,19,13,1958284539.0,-10.550019417815712,-7.890709644595282,1958283939.581566,-3378612.2458381155,6.683706100980006
75,3,19,13,1958281443.0,-7.450550911698893,7.458897901818696,1958280475.400759,-3428547.840097351,6.631806493647148
76,3,19,13,1958278319.0,-7.527434765324295,-0.1852555034161187,1958276957.5457468,-3478089.3432428227,6.5786798048086155
77,3,19,13,1958273538.0,-5.632361099690816,7.327083902050492,1958273387.1649473,-3527228.03716948,6.524458966281265
78,3,19,13,1958268708.0,-6.445705365853659,18.933296425680904,1958269765.5976791,-3575956.2277370417,6.469283271489851
79,3,19,13,1958267082.0,-5.686124982491246,2.6562539938790235,1958266094.2471194,-3624267.286241828,6.413296581541002
80,3,19,13,1958263798.0,-7.423386869307464,-3.9270301702618218,1958262374.5320146,-3672155.6764601567,6.356645318268301
81,3,19,13,1958258778.0,-12.147583268909017,-11.431786681840643,1958258607.9919226,-3719616.9660158525,6.2994762886941436
82,3,19,13,1958253693.0,-6.2355660407594495,6.677295144528632,1958254796.3389184,-3766647.820790569,6.241934318041957
83,3,19,13,1958251974.0,-6.530213364731456,-1.1193193094149811,1958250941.3527768,-3813245.980786482,6.184159683121151
84,3,19,13,1958246769.0,-11.717127694289395,-11.676414512731958,1958247044.8029037,-3859410.216037386,6.126285400827384
85,3,19,13,1958243278.0,-8.466212930904886,7.883969237191501,1958243108.4746692,-3905140.2617988926,6.06843444823306
86,3,19,13,1958237974.0,-6.357176671505423,7.654907500939734,1958239134.1673932,-3950436.732760882,6.010716972009962
87,3,19,13,1958234371.0,-12.54634895143213,-21.551905396750275,1958235123.6107254,-3995301.016379042,5.953227551029343
88,3,19,13,1958230733.0,-8.725341921317474,9.164264107066572,1958231078.378977,-4039735.146026322,5.896042613216521
89,3,19,13,1958225205.0,-6.696118743527788,7.824060298429011,1958226999.855889,-4083741.65557729,5.839218129039245
90,3,19,13,1958221467.0,-12.942305061911838,-21.626551312484317,1958222889.1926222,-4127323.417961911,5.782787698186531
91,3,19,13,1958217715.0,-8.979247180189434,9.48434869653076,1958218747.2328682,-4170483.471050088,5.726761140060208
92,3,19,13,1958212058.0,-6.773543465211461,8.329789458823353,1958214574.4646082,-4213224.835062814,5.671123702237414
93,3,19,13,1958208233.0,-13.338221483205851,-22.891798528089417,1958210370.970327,-4255550.326583649,5.615836004524305
94,3,19,13,1958204372.0,-9.340836213877834,9.67079023169152,1958206136.3473384,-4297462.3751306785,5.56083483171879
95,3,19,13,1958200486.0,-9.312155255670456,0.0687291651334274,1958201869.6858375,-4338962.849059431,5.506034858490651
96,3,19,13,1958196564.0,-9.566769577202674,-0.6210700013142585,1958197569.6342692,-4380052.898008038,5.451331318243903
97,3,19,13,1958192617.0,-9.502306215130297,0.1551939716413891,1958193234.4942324,-4420732.818833089,5.396603534395248
98,3,19,13,1958188660.0,-8.919207291487533,1.3143240261342064,1958188862.316561,-4461001.951023967,5.341719159524949
99,3,19,13,1958184667.0,-9.693729161312728,-1.8802918195840104,1958184451.0000405,-4500858.606225964,5.286538932013201
100,3,19,13,1958180631.0,-9.555862796500142,0.3264202344899178,1958179998.3934314,-4540300.035004165,5.230921746924892
101,3,19,13,1958176574.0,-9.95221156158615,-0.9722816766845862,1958175502.3998811,-4579322.432429837,5.174729831785646
102,3,19,13,1958172472.0,-9.712128144510302,0.5684351321337269,1958170961.083204,-4617920.98248095,5.117833813860205
103,3,19,13,1958168329.0,-9.545705049439684,0.3834481725703546,1958166372.7763236,-4656089.93963774,5.060117470361602
104,3,19,13,1958162080.0,-14.977260397714286,-13.018053899136888,1958161736.1592553,-4693822.744536374,5.00148198540428
105,3,19,13,1958157883.0,-10.125679544434858,11.704920896884278,1958157050.2419899,-4731112.169418804,4.941849611760676
106,3,19,13,1958153629.0,-10.28983230449827,-0.3970626171539863,1958152314.2859013,-4767950.488712784,4.881166724704951
107,3,19,13,1958149357.0,-10.220206872005477,0.1665698323102114,1958147527.7939014,-4804329.670289379,4.819406292679161
108,3,19,13,1958145052.0,-9.806375234888394,0.9426685987545328,1958142690.601707,-4840241.583102971,4.756569739532843
109,3,19,13,1958140709.0,-10.30308952036199,-1.178377100915749,1958137803.005957,-4875678.216382371,4.692688088307964
110,3,19,13,1958131981.0,-16.220840074185286,-20.89033639977276,1958132865.8287735,-4910631.904427591,4.627822256862807
111,3,19,13,1958129774.0,-8.28722374932856,29.79050911890051,1958127880.316329,-4945095.550235313,4.5620624664939315
112,3,19,13,1958123130.0,-8.890340062959076,4.311247175036056,1958122847.973834,-4979062.841425,4.495526860855706
113,3,19,13,1958118651.0,-15.770892894560108,-24.226939442407264,1958117770.5060654,-5012528.453148149,4.4283595003553975
114,3,19,13,1958114152.0,-10.784805221466536,11.952430400415532,1958112649.827846,-5045488.233930331,4.360727860299125
115,3,19,13,1958107350.0,-8.81097797122833,5.995043502933645,1958107488.0760956,-5077939.371052636,4.292819889814345
116,3,19,13,1958102761.0,-16.20582727624821,-26.11454577708353,1958102287.5873117,-5109880.532277546,4.224840666649553
117,3,19,13,1958095823.0,-8.147108196501799,10.62830640672694,1958097050.8033826,-5141311.981052379,4.157008729863912
118,3,19,13,1958091157.0,-16.348360591429287,-28.734897439690872,1958091780.138872,-5172235.663225505,4.0895522526785735
119,3,19,13,1958084118.0,-8.269615658888704,10.982158755199658,1958086477.844401,-5202655.264842558,4.022705285564065
120,3,19,13,1958079397.0,-16.552126710691297,-29.039011313733862,1958081145.8671863,-5232576.242508966,3.9567043268724653
121,3,19,13,1958074641.0,-11.574186146794313,12.114299981964246,1958075785.7467744,-5262005.829745645,3.891785449663053
122,3,19,13,1958069865.0,-11.382462585374167,0.4569276098407607,1958070398.6205463,-5290953.024253911,3.8281821176073203
123,3,19,13,1958065061.0,-11.753054372375177,-0.9066580813027688,1958064985.3394344,-5319428.5615097545,3.76612367399515
124,3,19,13,1958060241.0,-11.58408507907403,0.4060901803633746,1958059546.6206853,-5347444.879363839,3.7058343388930584
125,3,19,13,1958055403.0,-10.961561555747622,1.4104650518485582,1958054083.2014756,-5375016.07659315,3.647532459653852
126,3,19,13,1958048102.0,-9.408000705428492,9.56893759210708,1958048595.9556134,-5402157.866258646,3.5914297590633235
127,3,19,13,1958043200.0,-17.416754094027954,-28.45501598713789,1958043085.8965101,-5428887.5229791,3.5377304064054664
128,3,19,13,1958038260.0,-11.966423193762632,13.20262471631905,1958037554.1029463,-5455223.822354728,3.486629847044498
129,3,19,13,1958033293.0,-11.109213442115928,1.9172389965183072,1958032001.7186208,-5481186.970684768,3.4383133827180914
130,3,19,13,1958028308.0,-12.075429073058045,-2.340515209773627,1958026430.0633528,-5506798.5230955,3.3929544696530947
131,3,19,13,1958018239.0,-15.755570597781585,-11.8101244677485,1958020840.7013078,-5532081.287729564,3.3507126849207407
132,3,19,13,1958013165.0,-10.21844045236726,1.3299930673349525,1958015235.2696872,-5557059.213369311,3.311731416821666
133,3,19,13,1958008056.0,-17.468573519197847,-24.78948571186092,1958009615.1448643,-5581757.258981889,3.2761355298204347
134,3,19,13,1958002938.0,-12.422712888888888,12.247611935849182,1958003981.2609062,-5606201.246316617,3.2440293598130348
135,3,19,13,1957997798.0,-11.54292582320501,1.9757425757595724,1957998334.161018,-5630417.699379085,3.2154952954902005
136,3,19,13,1957992649.0,-12.510265478769622,-2.3502963486608768,1957992674.1261854,-5654433.67574897,3.1905929795529695
137,3,19,13,1957987458.0,-12.806677291924004,-0.7312753682493249,1957987001.3027618,-5678276.594072379,3.169358988640333
138,3,19,13,1957979635.0,-16.166752163973197,-6.943819213704877,1957981315.7870781,-5701974.060578575,3.151806812181634
139,3,19,13,1957974394.0,-12.671401466451464,8.450866619793748,1957975617.5839157,-5725553.696255104,3.1379270322858046
140,3,19,13,1957969119.0,-12.61687591240876,0.1304155733482742,1957969906.479257,-5749042.966062862,3.127687730673328
141,3,19,13,1957963803.0,-12.996572664956869,-0.9282837537884944,1957964181.9905882,-5772469.012215204,3.1210352127985406
142,3,19,13,1957958448.0,-12.877987454847773,0.2851799903109991,1957958443.4346683,-5795858.494254841,3.1178950929446145
143,3,19,13,1957953095.0,-12.17114398655608,1.6071536761694147,1957952690.0307376,-5819237.438609373,3.118173674389223
144,3,19,13,1957947732.0,-13.04154241187384,-2.1166022709322747,1957946921.0004618,-5842631.099370679,3.121759467969338
145,3,19,13,1957942349.0,-12.740062313508634,0.7135194574503907,1957941135.6677604,-5866063.830628913,3.1285246547131487
146,3,19,13,1957936948.0,-13.091444697179844,-0.851713209293625,1957935333.5595806,-5889558.969191376,3.1383263124748444
147,3,19,13,1957926093.0,-22.09499428571429,-40.39558703407156,1957929514.421674,-5913138.725316036,3.151007310157952
148,3,19,13,1957923370.0,-9.289214958926392,43.68550748553377,1957923678.0210578,-5936824.078843745,3.166396932442486
149,3,19,13,1957917911.0,-13.048786422750329,-8.986599207273377,1957917823.9053624,-5960634.679302673,3.1843114439519122
150,3,19,13,1957912425.0,-13.369328768810645,-0.7811585870955554,1957911951.4170103,-5984588.750503024,3.2045547962234666
151,3,19,13,1957906900.0,-12.614877299945563,1.7225905354745124,1957906059.876545,-6008703.001246025,3.2269195212525004
152,3,19,13,1957898565.0,-20.01690457486401,-17.776325569596082,1957900148.6775,-6032992.543321812,3.251187717186287
153,3,19,13,1957892973.0,-13.61894551620021,15.581805406799344,1957894217.2046869,-6057470.817003819,3.2771320597236975
154,3,19,13,1957887348.0,-13.485544441268932,0.3198197554664489,1957888264.661774,-6082149.524217667,3.3045169133265815
155,3,19,13,1957881702.0,-13.677394238188748,-0.4647547479611688,1957882289.9827175,-6107038.570703718,3.3330997060049947
156,3,19,13,1957876034.0,-13.612754851122308,0.1552434950356853,1957876291.8716233,-6132146.019807742,3.3626326875531425
157,3,19,13,1957870356.0,-12.905201101116289,1.6081584067764416,1957870268.8855844,-6157478.061017015,3.3928650690426427
158,3,19,13,1957864654.0,-13.793933214903678,-2.149966928011825,1957864219.518507,-6183038.995843382,3.423545436616863
159,3,19,13,1957858925.0,-13.681698807720776,0.268032353803378,1957858142.286606,-6208831.242566268,3.4544242821554962
160,3,19,13,1957853178.0,-13.973718891594205,-0.7100411628235639,1957852035.8153093,-6234855.360075714,3.4852564796717838
161,3,19,13,1957847423.0,-13.091560646490944,2.006746857614481,1957845898.92768,-6261110.089761345,3.5158035449257743
162,3,19,13,1957838738.0,-20.996904859069687,-19.1120046413026,1957839730.689978,-6287592.413249601,3.5458355636058374
163,3,19,13,1957832893.0,-14.088677018562151,16.65146121737378,1957833530.3233821,-6314297.623215432,3.575132780217814
164,3,19,13,1957827018.0,-14.194433179723502,-0.2555146830551206,1957827297.0248497,-6341219.404952868,3.6034869696747514
165,3,19,13,1957821146.0,-14.332491322160148,-0.3369749878111011,1957821029.8774235,-6368349.927760554,3.6307027740443125
166,3,19,13,1957815254.0,-13.95811305732844,0.8868998891254983,1957814727.8979416,-6395679.946563533,3.656599123470361
167,3,19,13,1957809346.0,-13.431594141687896,1.1970190221403811,1957808390.134633,-6423198.914612609,3.6810107236891985
168,3,19,13,1957803416.0,-14.163329377598089,-1.7476909213137362,1957802015.7699347,-6450895.107418871,3.7037894747412454
169,3,19,13,1957797482.0,-14.495631878858472,-0.8117517240806312,1957795604.2281053,-6478755.756733728,3.724805624233062
170,3,19,13,1957791533.0,-14.451473703231786,0.1072702494287727,1957789155.2881198,-6506767.1917823665,3.7439484359761077
171,3,19,13,1957785563.0,-14.15728777067903,0.697633987476538,1957782669.2025592,-6534914.983273369,3.761126157283783
172,3,19,13,1957776567.0,-20.65128278911937,-14.907662022781674,1957776146.7750874,-6563184.084141623,3.7762651225945603
173,3,19,13,1957767501.0,-12.187921866180282,8.926048274941737,1957769589.2534566,-6591558.960112288,3.7893079769481592
174,3,19,13,1957764469.0,-10.492681293729374,5.866628971941529,1957762998.035708,-6620023.703795846,3.8002112079090127
175,3,19,13,1957755323.0,-20.63090479939765,-22.869092934666288,1957756374.4709606,-6648562.128230923,3.808942310803694
176,3,19,13,1957749198.0,-14.881603429299656,13.96878742617593,1957749719.8482523,-6677157.838457901,3.8154768887398767
177,3,18,13,1957743058.0,-14.772573028164974,0.262322404405901,1957743035.3848934,-6705794.281562021,3.8197958734917146
178,3,18,13,1957733826.0,-11.179724019404018,13.476783529888417,1957736322.1685948,-6734454.776560277,3.8218829824879146
179,3,18,13,1957727651.0,-21.334289291598022,-35.08347095504481,1957729581.0533369,-6763122.52629934,3.821722545809299
180,3,18,13,1957721466.0,-14.85102486833066,15.567198250267907,1957722812.5096288,-6791780.614747416,3.8192978816789265
181,3,18,13,1957715267.0,-14.993651171212733,-0.3449732268516714,1957716016.5743275,-6820411.994524524,3.814590381132439
182,3,18,13,1957709039.0,-14.770780498727737,0.5285763941682309,1957709192.9482515,-6848999.470464403,3.8075793486215797
183,3,18,13,1957702783.0,-14.27537447581742,1.1304518054060302,1957702341.1444025,-6877525.684753847,3.7982424862307806
184,3,18,13,1957696489.0,-15.01732144945674,-1.7702663173805622,1957695460.6370401,-6905973.1077578645,3.7865567858674876
185,3,18,13,1957690186.0,-15.399719293994291,-0.9342883491205408,1957688551.0106347,-6934324.03654186,3.7724995362993328
186,3,18,13,1957683882.0,-15.357433011558344,0.1030153473695903,1957681612.1096396,-6962560.6008023545,3.756049138939132
187,3,18,13,1957677564.0,-15.00119596490235,0.8458344012099777,1957674644.191584,-6990664.773625947,3.7371854520381116
188,3,18,13,1957664874.0,-25.62984031553632,-44.34926646220749,1957667647.9854856,-7018618.382582926,3.715889503394316
189,3,18,13,1957655320.0,-19.829090455692445,-28.337589009709728,1957660624.40576,-7046403.116176861,3.6921426891616234
190,3,18,13,1957652132.0,-13.382146869495598,27.06209094411507,1957653573.9695764,-7074000.522920351,3.665925925306914
191,3,18,13,1957645727.0,-15.216378997451146,-4.3575911363423785,1957646496.4649258,-7101392.005056465,3.637219372758021
192,3,18,13,1957639298.0,-15.61117374862502,-0.9586575603702806,1957639391.1186671,-7128558.813511721,3.606003139134248
193,3,18,13,1957632852.0,-15.39312433614211,0.5207045792386257,1957632256.9153345,-7155482.052143479,3.57225892891561
194,3,18,13,1957626378.0,-15.73775593833314,-0.8377707821932594,1957625092.8173225,-7182142.697445455,3.5359722919177266
195,3,18,13,1957619880.0,-14.87939476551837,1.965511656156404,1957617897.9366748,-7208521.636522245,3.4971350430264447
196,3,18,13,1957610098.0,-23.406173614011067,-20.402705591504542,1957610671.6573164,-7234599.723090852,3.4557475169371195
197,3,18,13,1957603565.0,-15.86371101256296,18.314931430037745,1957603413.605788,-7260357.849276301,3.411820481529832
198,3,18,13,1957597020.0,-15.673262734798746,0.4560650717782236,1957596123.52259,-7285777.030313799,3.365376694650886
199,3,18,13,1957590464.0,-15.92785972196478,-0.618545621905961,1957588801.2397928,-7310838.499696065,3.316452182609153
200,3,18,13,1957577326.0,-20.76328766661652,-19.157440711135592,1957581446.7138867,-7335523.813052936,3.265097342914529
201,3,18,13,1957574021.0,-11.823758717161375,31.981492690903707,1957574059.8573692,-7359814.959839783,3.2113780074883875
202,3,18,13,1957567379.0,-15.76959536284388,-9.36829979980341,1957566640.3227537,-7383694.483165262,3.155376644686113
203,3,18,13,1957560726.0,-16.28996176999416,-1.2741242866176596,1957559187.5971,-7407145.609510074,3.0971938028485826
204,3,18,13,1957554073.0,-16.144818625318212,0.3522185097702556,1957551701.3034837,-7430152.390207991,3.036949666572114
205,3,18,13,1957547397.0,-15.84583413728708,0.7096552736613235,1957544181.454303,-7452699.854508656,2.9747853604953116
206,3,18,13,1957540704.0,-16.427220242261104,-1.42694719740006,1957536628.6582718,-7474774.170615421,2.9108635449853417
207,3,18,13,1957530663.0,-22.67417167223,-14.106607823045255,1957529044.2798955,-7496362.807683436,2.845367924171438
208,3,18,13,1957520604.0,-10.534414177518336,18.04208007678144,1957521430.3939688,-7517454.689477992,2.7785015063945204
209,3,18,13,1957510496.0,-12.33963139293502,40.562625083899086,1957513789.4298527,-7538040.330279354,2.710483786493478
210,3,18,13,1957507120.0,-12.717774657804922,-1.4245085399828414,1957506123.7137263,-7558111.946275394,2.6415473212422804
211,3,18,13,1957496946.0,-22.968323858119383,-23.141137581719008,1957498435.2748392,-7577663.540097988,2.5719342482678593
212,3,18,13,1957490138.0,-16.638399738958164,15.470007022896157,1957490725.914203,-7596690.959999412,2.5018931161739553
213,3,18,13,1957483309.0,-16.552763532131298,0.2075729801425976,1957482997.271703,-7615191.936840598,2.4316761213824774
214,3,18,13,1957476475.0,-16.477278418027133,0.182000181666794,1957475250.892948,-7633166.101820149,2.36153664946494
215,3,18,13,1957469632.0,-16.559902072467114,-0.1999473368983562,1957467488.4029732,-7650614.986582572,2.291726900530358
216,3,18,13,1957462773.0,-15.27894797174571,2.8534233939519824,1957459711.7345188,-7667542.005328105,2.2224953034279866
217,3,18,13,1957449047.0,-17.366368929044693,-1.314511442997083,1957451923.2502258,-7683952.416133991,2.1540834435461087
218,3,18,13,1957445606.0,-13.378383448275864,15.50502730249409,1957444125.5969725,-7699853.256981296,2.0867223989351342
219,3,18,13,1957435219.0,-23.962507919256367,-24.417268359898472,1957436321.4521942,-7715253.252118018,2.0206286242133626
220,3,18,13,1957424812.0,-13.920802250933106,10.609235029643036,1957428513.373115,-7730162.686344497,1.9559996929614494
221,3,18,13,1957421341.0,-11.988166324110672,6.674952732555203,1957420703.6390524,-7744593.24751244,1.8930102516980842
222,3,18,13,1957407429.0,-10.90137085019034,39.52094656857003,1957412894.0897906,-7758557.840119968,1.8318084989226113
223,3,18,13,1957407429.0,-10.90137085019034,39.52094656857003,1957405086.0699925,-7772070.374996279,1.7725134076937412
224,3,18,13,1957396965.0,-19.65129267305453,-16.43227012685886,1957397280.534409,-7785145.541235374,1.715212763999775
225,3,18,13,1957382994.0,-25.426308141209123,-40.57751593325641,1957389478.204156,-7797798.566456276,1.6599619836153463
226,3,18,13,1957379488.0,-11.830434291230894,45.87709418540554,1957381679.3911889,-7810044.9709896045,1.6067837206754834
227,3,18,13,1957372455.0,-17.01184546251442,-12.533110496746929,1957373883.655117,-7821900.322266408,1.5556684370982772
228,3,18,13,1957365400.0,-17.42789017021026,-1.0277507401304573,1957366089.8378844,-7833379.997546079,1.5065761237033333
229,3,18,13,1957358337.0,-16.855012034592626,1.3671057440450565,1957358296.365605,-7844498.964121958,1.459439148672608
230,3,18,13,1957351259.0,-16.803805802909377,0.1215681793026424,1957350501.4900894,-7855271.584776168,1.4141659521015981
231,3,18,13,1957340634.0,-24.36948652047903,-17.352635695535223,1957342703.4164023,-7865711.453403482,1.3706452387031167
232,3,18,13,1957333533.0,-17.291003021190132,17.23617512627078,1957334900.2614427,-7875831.2633567145,1.3287504611307135
